algorithm,Instance_size,instance_name,preset,seed,f1_distance,f2_balance_std
nsga2,large,E-n101-k14,thorough,1011,1773.2288766133152,21.29603925466225
nsga2,large,E-n101-k14,thorough,1011,1810.8587089793207,17.753347955758056
nsga2,large,E-n101-k14,thorough,1011,2014.8405916958134,11.66199306855406
nsga2,large,E-n101-k14,thorough,1011,1821.4760654196114,15.536733452492909
nsga2,large,E-n101-k14,thorough,1011,1820.4123246802508,17.490012457098125
nsga2,large,E-n101-k14,thorough,1011,1863.756250401958,15.282203702834018
nsga2,large,E-n101-k14,thorough,1011,1886.8378680749568,14.439514103179036
nsga2,large,E-n101-k14,thorough,1011,1823.6831200531674,15.496890208876676
nsga2,large,E-n101-k14,thorough,1011,2014.8405916958131,11.661993068554061
nsga2,large,E-n101-k14,thorough,1011,1871.0297453138385,14.840264961521806
nsga2,large,E-n101-k14,thorough,1011,1865.963305035514,15.210426660468087
nsga2,large,E-n101-k14,thorough,1011,1886.6697164317798,14.71235821628012
nsga2,large,E-n101-k14,thorough,1011,1880.108750103585,14.717727204009309
nsga2,large,E-n101-k14,thorough,1011,1818.205270046695,17.523223291022834
nsga2,large,E-n101-k14,thorough,1012,1972.5183975807292,12.345093338732068
nsga2,large,E-n101-k14,thorough,1012,1770.104697933206,16.06005357867584
nsga2,large,E-n101-k14,thorough,1012,1926.0400317056492,12.975366338652378
nsga2,large,E-n101-k14,thorough,1012,1904.4452419538613,15.956524129856692
nsga2,large,E-n101-k14,thorough,1012,1899.2259320938042,15.99132109511753
nsga2,large,E-n101-k14,thorough,1012,1962.7421141513312,12.824701608041783
nsga2,large,E-n101-k14,thorough,1012,1961.8657835315007,12.90140915974134
nsga2,large,E-n101-k14,thorough,1013,2484.992241175382,6.4752607656233225
nsga2,large,E-n101-k14,thorough,1013,1814.9684291757885,20.73956389735778
nsga2,large,E-n101-k14,thorough,1013,2420.601107806636,9.647895755770708
nsga2,large,E-n101-k14,thorough,1013,2118.983186214114,10.939539080682781
nsga2,large,E-n101-k14,thorough,1013,1924.3265674585407,18.69409200800756
nsga2,large,E-n101-k14,thorough,1013,2023.2878584130308,13.437279629952927
nsga2,large,E-n101-k14,thorough,1013,2031.139343501269,12.432498654483906
nsga2,large,E-n101-k14,thorough,1013,2055.4212454620942,10.968023516064228
nsga2,large,E-n101-k14,thorough,1013,1896.8479440030644,19.554918830156762
nsga2,large,E-n101-k14,thorough,1013,2457.279138905983,8.184422409059104
nsga2,large,E-n101-k14,thorough,1013,1862.0624649246183,19.67366320858927
nsga2,large,E-n101-k14,thorough,1013,2464.1955837081405,7.214782347256234
nsga2,large,E-n101-k14,thorough,1013,2422.3866742961895,8.881887048792008
nsga2,large,E-n101-k14,thorough,1013,2474.09167027286,6.856021198599186
nsga2,large,E-n101-k14,thorough,1013,2438.105163092743,8.663424120616934
nsga2,large,E-n101-k14,thorough,1013,2473.2469486838104,7.109012785800118
nsga2,large,E-n101-k14,thorough,1013,2433.4374690166387,8.794200955919829
nsga2,large,E-n101-k14,thorough,1013,2478.1125476481852,6.586863512812522
nsga2,large,E-n101-k14,thorough,1013,2479.4295208801013,6.478798546959423
nsga2,large,E-n101-k14,thorough,1014,1994.9531913255894,9.323239678037446
nsga2,large,E-n101-k14,thorough,1014,1992.2574972921213,10.250589114741393
nsga2,large,E-n101-k14,thorough,1014,1990.3516095351658,10.353381884627655
nsga2,large,E-n101-k14,thorough,1014,1976.6402019432787,10.372007955478205
nsga2,large,E-n101-k14,thorough,1014,1971.3344739350187,10.478739492209838
nsga2,large,E-n101-k14,thorough,1014,1969.4285861780631,10.560066908165135
nsga2,large,E-n101-k14,thorough,1014,1926.469893709176,12.17271603325647
nsga2,large,E-n101-k14,thorough,1014,1916.4538646099743,13.20021335064739
nsga2,large,E-n101-k14,thorough,1014,1905.6641096723558,13.358072756062613
nsga2,large,E-n101-k14,thorough,1014,1900.8748500512486,13.580327807060637
nsga2,large,E-n101-k14,thorough,1014,1894.850429100506,14.747446200584585
nsga2,large,E-n101-k14,thorough,1014,1823.5199371523468,15.648495307963913
nsga2,large,E-n101-k14,thorough,1014,1805.6066537362956,15.677344916955633
nsga2,large,E-n101-k14,thorough,1014,1784.9067961416958,16.973073651289194
nsga2,large,E-n101-k14,thorough,1014,1758.9398361990613,18.995932009404612
nsga2,large,E-n101-k14,thorough,1014,1738.8648053834277,22.763035796054947
nsga2,large,E-n101-k14,thorough,1014,1734.5764449236135,24.183769566771588
nsga2,large,E-n101-k14,thorough,1015,2355.1607700815175,7.146530568969616
nsga2,large,E-n101-k14,thorough,1015,1919.6859189426098,33.5456851492777
nsga2,large,E-n101-k14,thorough,1015,1967.3631477490592,26.31286271470662
nsga2,large,E-n101-k14,thorough,1015,1944.337235462256,32.75994614901186
nsga2,large,E-n101-k14,thorough,1015,2209.5710453245724,11.253705138125875
nsga2,large,E-n101-k14,thorough,1015,2203.5236330901557,14.88115693462087
nsga2,large,E-n101-k14,thorough,1015,2012.129927834931,26.27527998813208
nsga2,large,E-n101-k14,thorough,1015,2035.4560250609127,21.67090465267381
nsga2,large,E-n101-k14,thorough,1015,2100.5714408956596,15.931997635031914
nsga2,large,E-n101-k14,thorough,1015,2340.36177186652,9.320728167294893
nsga2,large,E-n101-k14,thorough,1015,2161.074059346366,15.059040359386126
nsga2,large,E-n101-k14,thorough,1015,2278.4177329248478,9.520102539327898
nsga2,large,E-n101-k14,thorough,1015,2260.7933598204004,10.670709003081981
nsga2,large,E-n101-k14,thorough,1015,2016.6452126610973,24.63754579833374
nsga2,large,E-n101-k14,thorough,1015,2050.7107759768137,18.63690304306554
nsga2,large,E-n101-k14,thorough,1015,2066.8307232798306,18.040762993729878
nsga2,large,E-n101-k14,thorough,1015,2092.3631798762112,16.41664227876077
nsga2,large,E-n101-k14,thorough,1015,2345.7424111396417,8.763498701238358
nsga2,large,E-n101-k14,thorough,1015,2052.46540733619,18.527880754855264
nsga2,large,E-n101-k14,thorough,1015,2266.173999093522,10.399789854778401
nsga2,large,E-n101-k14,thorough,1015,2267.7787590784487,10.090280175165105
nsga2,large,E-n101-k14,thorough,1015,2277.9093204108376,9.53751878869276
nsga2,large,E-n101-k14,thorough,1015,2344.9287680265347,9.024362554245396
nsga2,large,E-n101-k14,thorough,1015,2273.0370936517256,9.849517238556073
nsga2,large,E-n101-k14,thorough,1015,2273.1593983515704,9.783752995551067
nsga2,large,E-n101-k14,thorough,1016,2007.63126261752,6.470988847363807
nsga2,large,E-n101-k14,thorough,1016,1970.978439696098,10.74019628586623
nsga2,large,E-n101-k14,thorough,1016,1966.474079947485,15.07238279497031
nsga2,large,E-n101-k14,thorough,1016,1957.6034902403346,16.222059026504112
nsga2,large,E-n101-k14,thorough,1016,1954.523587898373,16.524999608334905
nsga2,large,E-n101-k14,thorough,1016,1902.310726890295,18.87370112481293
nsga2,large,E-n101-k14,thorough,1017,2360.873958371737,8.793273867531298
nsga2,large,E-n101-k14,thorough,1017,2352.672305490378,9.131531004804796
nsga2,large,E-n101-k14,thorough,1017,2341.8522849535075,9.176591701671791
nsga2,large,E-n101-k14,thorough,1017,2334.1349069647613,9.690479294006446
nsga2,large,E-n101-k14,thorough,1017,2327.9435586066193,10.019367434690757
nsga2,large,E-n101-k14,thorough,1017,2324.1497437556072,10.596324838191373
nsga2,large,E-n101-k14,thorough,1017,2312.095907845623,11.417486744519122
nsga2,large,E-n101-k14,thorough,1017,2311.6706395268675,12.324421196891393
nsga2,large,E-n101-k14,thorough,1017,2302.168944537237,12.828289877560406
nsga2,large,E-n101-k14,thorough,1017,2121.5108477555523,13.679600526658177
nsga2,large,E-n101-k14,thorough,1017,2102.705275984247,15.282137872762414
nsga2,large,E-n101-k14,thorough,1017,2092.9699572646264,15.857469032498203
nsga2,large,E-n101-k14,thorough,1017,2082.5141627903304,15.954146809265294
nsga2,large,E-n101-k14,thorough,1017,2077.439426971322,17.182839012131392
nsga2,large,E-n101-k14,thorough,1017,2072.550858317119,17.775166979005974
nsga2,large,E-n101-k14,thorough,1017,2053.780751816315,17.886809785182383
nsga2,large,E-n101-k14,thorough,1017,2037.9098088621893,25.657628445702983
nsga2,large,E-n101-k14,thorough,1017,2009.7149565099116,25.964742758827224
nsga2,large,E-n101-k14,thorough,1017,2002.7152205430036,26.338114754126615
nsga2,large,E-n101-k14,thorough,1017,1989.447459446827,26.866649877841553
nsga2,large,E-n101-k14,thorough,1018,2429.0998046049776,7.2085665601141065
nsga2,large,E-n101-k14,thorough,1018,1937.3525190996252,35.482275801962714
nsga2,large,E-n101-k14,thorough,1018,2396.002428026342,7.570033888759749
nsga2,large,E-n101-k14,thorough,1018,2183.897490931756,9.557650898487424
nsga2,large,E-n101-k14,thorough,1018,1983.6935473387762,26.582527749496432
nsga2,large,E-n101-k14,thorough,1018,1993.694544962687,19.769656382930314
nsga2,large,E-n101-k14,thorough,1018,1975.504202576386,29.132053191221853
nsga2,large,E-n101-k14,thorough,1018,2051.9075386746613,12.81228258749507
nsga2,large,E-n101-k14,thorough,1018,2140.5822651357034,12.249769069702085
nsga2,large,E-n101-k14,thorough,1018,2008.0381661359863,17.6990361331462
nsga2,large,E-n101-k14,thorough,1018,2048.9431788931624,13.160914549088373
nsga2,large,E-n101-k14,thorough,1018,2003.4805954159467,17.842373066365756
nsga2,large,E-n101-k14,thorough,1018,1993.964400536378,19.736943869032103
nsga2,large,E-n101-k14,thorough,1018,2178.450472194062,10.367308647578463
nsga2,large,E-n101-k14,thorough,1018,2181.7575307514876,9.663135521311938
nsga2,large,E-n101-k14,thorough,1018,2168.0746718977275,10.90824318268973
nsga2,large,E-n101-k14,thorough,1018,2154.090738238363,11.881560091005854
nsga2,large,E-n101-k14,thorough,1018,2158.885020765773,11.263973918468663
nsga2,large,E-n101-k14,thorough,1018,2161.0580534745245,10.978878448553045
nsga2,large,E-n101-k14,thorough,1018,2151.350710037323,12.077569220650243
nsga2,large,E-n101-k14,thorough,1018,2145.7604289484134,12.088111582096253
nsga2,large,E-n101-k14,thorough,1019,2421.121901223181,11.611268297670534
nsga2,large,E-n101-k14,thorough,1019,1884.2934190751885,40.16504671547171
nsga2,large,E-n101-k14,thorough,1019,2013.5527665622785,14.550007616349717
nsga2,large,E-n101-k14,thorough,1019,2314.3415070497413,13.937927441669368
nsga2,large,E-n101-k14,thorough,1019,1904.1962767732446,33.32167691885458
nsga2,large,E-n101-k14,thorough,1019,1924.9263466616942,30.70420492215299
nsga2,large,E-n101-k14,thorough,1019,1927.5507174875445,24.102312494221888
nsga2,large,E-n101-k14,thorough,1019,2342.1238045460072,12.689992024966783
nsga2,large,E-n101-k14,thorough,1019,1927.621780897203,22.87734581570989
nsga2,large,E-n101-k14,thorough,1019,1973.725017259724,21.534304478244245
nsga2,large,E-n101-k14,thorough,1019,2405.833601521909,12.340566432305613
nsga2,large,E-n101-k14,thorough,1019,1988.6292132829458,19.954457164451135
nsga2,large,E-n101-k14,thorough,1019,1989.1843074103645,17.115066107663896
nsga2,large,E-n101-k14,thorough,1019,1979.0457337040364,20.53505488003435
nsga2,large,E-n101-k14,thorough,1019,2332.0326949050013,13.04085003297145
nsga2,large,E-n101-k14,thorough,1019,1911.4594973256567,32.2359309310879
nsga2,large,E-n101-k14,thorough,1019,2001.8584139566487,15.560242208844615
nsga2,large,E-n101-k14,thorough,1019,2413.4793734577356,11.90113212744523
nsga2,large,E-n101-k14,thorough,1019,1992.5065887152348,16.15803562745036
nsga2,large,E-n101-k14,thorough,1019,1917.2772683899684,31.44807271989459
nsga2,large,E-n101-k14,thorough,1019,1922.2212136909905,31.365271894633953
nsga2,large,E-n101-k14,thorough,1019,2318.313867107313,13.66374696812125
nsga2,large,E-n101-k14,thorough,1019,1995.9680301487035,15.88633423577497
nsga2,large,E-n101-k14,thorough,1019,2323.948278484979,13.220836776723578
nsga2,large,E-n101-k14,thorough,1019,2324.733246986274,13.214855222871758
nsga2,large,E-n101-k14,thorough,1019,2411.189986125231,12.27743446949325
nsga2,large,E-n101-k14,thorough,1019,2315.1264755510365,13.935015032856345
nsga2,large,E-n101-k14,thorough,1019,2410.1176405520564,12.305170515687443
nsga2,large,E-n101-k14,thorough,1019,2411.1899861252305,12.277434469493251
vega,large,E-n101-k14,balanced,1000,2485.6079207293355,39.03962757936986
vega,large,E-n101-k14,balanced,1000,2307.319360522307,46.15697783639308
vega,large,E-n101-k14,balanced,1000,2525.7939596086603,37.77806634551169
vega,large,E-n101-k14,balanced,1000,2543.2397430894434,25.549300502773505
vega,large,E-n101-k14,balanced,1000,2343.9942740663,44.70769476261324
vega,large,E-n101-k14,balanced,1001,2542.5416908600764,31.85628483706963
vega,large,E-n101-k14,balanced,1001,2482.5807108885015,36.67573027636784
vega,large,E-n101-k14,balanced,1002,2391.0346821496796,35.2806449223859
vega,large,E-n101-k14,balanced,1002,2715.625508021898,23.484334568340408
vega,large,E-n101-k14,balanced,1002,2505.29157524345,32.51526971861317
vega,large,E-n101-k14,balanced,1002,2679.4751318269855,30.586679301833943
vega,large,E-n101-k14,balanced,1003,2608.836731296464,29.939893797786258
vega,large,E-n101-k14,balanced,1003,2530.209423350767,38.543961433782485
vega,large,E-n101-k14,balanced,1003,2456.5511247409754,39.58605221697727
vega,large,E-n101-k14,balanced,1003,2378.5829550538324,45.24976972783868
vega,large,E-n101-k14,balanced,1003,2670.9830335798315,27.2240559673895
vega,large,E-n101-k14,balanced,1004,2420.3845887941243,34.84578095351179
vega,large,E-n101-k14,balanced,1004,2534.842985840501,29.060902686066992
vega,large,E-n101-k14,balanced,1004,2339.143894043592,37.83745398192054
vega,large,E-n101-k14,balanced,1004,2424.8729347709,30.666914981724794
vega,large,E-n101-k14,balanced,1005,2445.737711298465,34.358281337253224
vega,large,E-n101-k14,balanced,1005,2513.8001754645898,30.0060501562827
vega,large,E-n101-k14,balanced,1005,2413.7880873982754,38.61796292601397
vega,large,E-n101-k14,balanced,1005,2406.4258110259875,43.94038929352629
vega,large,E-n101-k14,balanced,1005,2619.261861804777,23.90912498790034
vega,large,E-n101-k14,balanced,1006,2483.3611825345456,20.460130362170634
vega,large,E-n101-k14,balanced,1006,2442.81595930116,20.73641135607086
vega,large,E-n101-k14,balanced,1006,2413.6386130483093,34.01040282728552
vega,large,E-n101-k14,balanced,1007,2472.482392583397,25.876435288352525
vega,large,E-n101-k14,balanced,1007,2458.7084349672755,32.56171404041542
vega,large,E-n101-k14,balanced,1007,2368.772124313799,36.6300040670589
vega,large,E-n101-k14,balanced,1007,2458.074468139961,34.57753473207915
vega,large,E-n101-k14,balanced,1007,2596.2026308293016,20.123812362960166
vega,large,E-n101-k14,balanced,1007,2327.4976461590004,39.9514683998564
vega,large,E-n101-k14,balanced,1008,2430.5127636906955,45.171191752621404
vega,large,E-n101-k14,balanced,1008,2465.963435947423,42.1421652792749
vega,large,E-n101-k14,balanced,1008,2553.105101931257,31.911867704925378
vega,large,E-n101-k14,balanced,1008,2718.903047824378,28.03246445278486
vega,large,E-n101-k14,balanced,1008,2484.5327927641133,33.47590724801176
vega,large,E-n101-k14,balanced,1008,2623.605401470068,29.557292711360716
vega,large,E-n101-k14,balanced,1009,2655.1082519490355,20.69793125324867
vega,large,E-n101-k14,balanced,1009,2352.131424423677,35.234447805825056
vega,large,E-n101-k14,balanced,1009,2464.7582675696563,29.390293975770337
vega,large,E-n101-k14,balanced,1009,2413.059341373915,29.790464048275332
vega,large,E-n101-k14,balanced,1009,2332.985491562537,41.90244252056505
vega,large,E-n101-k14,balanced,1010,2633.0641019131376,28.059268295266026
vega,large,E-n101-k14,balanced,1010,2636.89568730676,27.04494673287042
vega,large,E-n101-k14,balanced,1010,2513.469331588786,39.70349846163362
vega,large,E-n101-k14,balanced,1010,2495.4996644591747,46.45498488754787
vega,large,E-n101-k14,balanced,1010,2593.534355529825,33.91812965741043
vega,large,E-n101-k14,balanced,1011,2448.844684008688,28.815905983555282
vega,large,E-n101-k14,balanced,1011,2563.3083520086216,27.767459779094455
vega,large,E-n101-k14,balanced,1011,2419.9092232918406,32.405904718451424
vega,large,E-n101-k14,balanced,1011,2584.3847280390814,24.955280978987147
vega,large,E-n101-k14,balanced,1011,2380.472966156343,33.6935180303781
vega,large,E-n101-k14,balanced,1012,2370.903900230253,29.029027689492146
vega,large,E-n101-k14,balanced,1012,2344.061295057615,44.38261096647788
vega,large,E-n101-k14,balanced,1012,2541.921155383733,22.139850882504852
vega,large,E-n101-k14,balanced,1013,2339.8626524684937,37.747914073092275
vega,large,E-n101-k14,balanced,1013,2343.5127655177334,25.005458602207018
vega,large,E-n101-k14,balanced,1014,2468.006810804316,27.4323644742589
vega,large,E-n101-k14,balanced,1015,2482.9263318100957,29.455832906559074
vega,large,E-n101-k14,balanced,1015,2301.1019248211796,31.40059211594746
vega,large,E-n101-k14,balanced,1015,2436.258264968672,30.557778249642823
vega,large,E-n101-k14,balanced,1015,2712.7914421214996,29.00529336423768
vega,large,E-n101-k14,balanced,1016,2403.091149356192,44.65448927974911
vega,large,E-n101-k14,balanced,1016,2459.7675003811355,27.981613491682833
vega,large,E-n101-k14,balanced,1016,2656.5902649152104,27.41331623112271
vega,large,E-n101-k14,balanced,1016,2414.610448385338,34.45493513299811
vega,large,E-n101-k14,balanced,1017,2519.338883018504,28.835836653572983
vega,large,E-n101-k14,balanced,1017,2313.3735372246,34.432638755047215
vega,large,E-n101-k14,balanced,1017,2290.136044708564,42.36120375372059
vega,large,E-n101-k14,balanced,1018,2543.2150075617933,29.138014166437056
vega,large,E-n101-k14,balanced,1018,2294.253408802315,42.40926986275093
vega,large,E-n101-k14,balanced,1018,2426.3841618141364,29.64664956121572
vega,large,E-n101-k14,balanced,1019,2307.2974720342304,34.24663822944921
vega,large,E-n101-k14,balanced,1019,2324.5574710212336,33.7610486138478
vega,large,E-n101-k14,balanced,1019,2516.742467937692,20.12682564124271
vega,large,E-n101-k14,balanced,1019,2287.3162538918455,38.33810379173993
vega,large,E-n101-k14,balanced,1019,2338.229558989124,22.46872669090721
vega,large,E-n101-k14,fast,1000,2505.8145506680958,35.97112958390784
vega,large,E-n101-k14,fast,1000,2577.1207042380074,32.01480660885302
vega,large,E-n101-k14,fast,1000,2371.519514705456,37.197493937842346
vega,large,E-n101-k14,fast,1000,2584.9774096669385,31.422787677538363
vega,large,E-n101-k14,fast,1000,2616.2463581930315,27.311425890111416
vega,large,E-n101-k14,fast,1001,2475.8460496481152,40.747662819922716
vega,large,E-n101-k14,fast,1001,2493.248334422965,30.97538902852062
vega,large,E-n101-k14,fast,1001,2629.3587219518463,24.87961840743696
vega,large,E-n101-k14,fast,1001,2461.8865244780054,45.047464262826075
vega,large,E-n101-k14,fast,1001,2607.789126168253,29.413965338872973
vega,large,E-n101-k14,fast,1002,2530.153665726841,47.15710797482381
vega,large,E-n101-k14,fast,1002,2553.7936352520123,42.88983335055552
vega,large,E-n101-k14,fast,1002,2533.3278702579464,43.172395959988535
vega,large,E-n101-k14,fast,1002,2621.655371117673,28.767183533976688
vega,large,E-n101-k14,fast,1003,2553.706011525531,31.106183941515656
vega,large,E-n101-k14,fast,1003,2719.1405434591757,25.260828274075887
vega,large,E-n101-k14,fast,1003,2458.852466445329,32.4464088337875
vega,large,E-n101-k14,fast,1004,2334.125418232302,25.215036094366432
vega,large,E-n101-k14,fast,1004,2318.744950545935,37.371108124952286
vega,large,E-n101-k14,fast,1005,2184.5168190428803,36.34385558747154
vega,large,E-n101-k14,fast,1005,2366.848942414233,31.246923261456402
vega,large,E-n101-k14,fast,1005,2517.0377338783487,29.438311776457606
vega,large,E-n101-k14,fast,1006,2501.845313815523,33.8365145806106
vega,large,E-n101-k14,fast,1006,2521.886918638252,33.58047516742834
vega,large,E-n101-k14,fast,1006,2184.537393021459,41.759861037628404
vega,large,E-n101-k14,fast,1006,2705.1119275355254,30.487801861077536
vega,large,E-n101-k14,fast,1007,2594.8391442467723,27.855206083064658
vega,large,E-n101-k14,fast,1007,2397.5848088857856,37.620418446234645
vega,large,E-n101-k14,fast,1007,2506.776832443921,32.664589123559445
vega,large,E-n101-k14,fast,1008,2339.384697667757,36.33747007721075
vega,large,E-n101-k14,fast,1008,2375.074564149173,24.215293084879505
vega,large,E-n101-k14,fast,1009,2508.6070663144405,30.37983905566372
vega,large,E-n101-k14,fast,1009,2385.719261848859,32.843057322584556
vega,large,E-n101-k14,fast,1009,2367.6644384255833,33.757142654101855
vega,large,E-n101-k14,fast,1010,2479.423453406871,33.10723305910969
vega,large,E-n101-k14,fast,1010,2358.5721729947995,40.12279606312867
vega,large,E-n101-k14,fast,1010,2620.0607527815155,24.929895165191635
vega,large,E-n101-k14,fast,1010,2581.3080102017743,29.84078131973509
vega,large,E-n101-k14,fast,1010,2690.9951617233364,22.315220712988626
vega,large,E-n101-k14,fast,1011,2490.0618552228398,42.975139013071725
vega,large,E-n101-k14,fast,1011,2509.2557549576936,24.33835009038073
vega,large,E-n101-k14,fast,1012,2388.924054686355,39.65767967585639
vega,large,E-n101-k14,fast,1012,2483.7341671301906,29.744699481477703
vega,large,E-n101-k14,fast,1012,2506.5045495843697,25.056785647686738
vega,large,E-n101-k14,fast,1012,2466.6458432023924,32.29613312771211
vega,large,E-n101-k14,fast,1012,2427.2265876515594,37.22109121510273
vega,large,E-n101-k14,fast,1013,2626.548508700069,25.67512663827634
vega,large,E-n101-k14,fast,1013,2317.648375447203,33.35810288154123
vega,large,E-n101-k14,fast,1013,2287.552199364893,35.640779479848135
vega,large,E-n101-k14,fast,1013,2477.8259800460437,29.61961915899876
vega,large,E-n101-k14,fast,1014,2285.5030895894797,40.676215535021306
vega,large,E-n101-k14,fast,1014,2470.223016747289,28.554425594904068
vega,large,E-n101-k14,fast,1014,2536.8767664354173,23.831967691206103
vega,large,E-n101-k14,fast,1014,2500.7190551948006,24.791481587696893
vega,large,E-n101-k14,fast,1014,2417.8148432139137,34.42422446647754
vega,large,E-n101-k14,fast,1015,2347.6833555292387,30.333924008684267
vega,large,E-n101-k14,fast,1015,2575.6439869897813,27.330726287258436
vega,large,E-n101-k14,fast,1016,2597.7595735694595,21.201245118563058
vega,large,E-n101-k14,fast,1016,2357.5414253205463,31.22161116841571
vega,large,E-n101-k14,fast,1017,2425.299739784024,26.263456947902018
vega,large,E-n101-k14,fast,1018,2455.170394470636,36.31760341318147
vega,large,E-n101-k14,fast,1018,2365.6681598952127,36.4164935278546
vega,large,E-n101-k14,fast,1018,2490.9952746702065,29.563945862761
vega,large,E-n101-k14,fast,1019,2411.4752305300485,33.28705342625358
vega,large,E-n101-k14,fast,1019,2433.4389398633534,33.176263429583045
vega,large,E-n101-k14,fast,1019,2523.4748524110623,25.50607992923129
vega,large,E-n101-k14,fast,1019,2485.0737550482104,31.20293478585176
vega,large,E-n101-k14,fast,1019,2346.8862068074136,46.256344292067055
vega,large,E-n101-k14,thorough,1000,2366.7636324435175,35.80333496191796
vega,large,E-n101-k14,thorough,1000,2531.033724371243,20.558538683377947
vega,large,E-n101-k14,thorough,1001,2501.7998740058106,30.985245914412086
vega,large,E-n101-k14,thorough,1001,2426.6750640892824,31.28885276916644
vega,large,E-n101-k14,thorough,1001,2409.5582188979033,44.542829990209334
vega,large,E-n101-k14,thorough,1001,2685.272299667896,28.309552226427108
vega,large,E-n101-k14,thorough,1002,2481.4336828793266,41.41193055112154
vega,large,E-n101-k14,thorough,1002,2506.4082169951635,26.297320793466206
vega,large,E-n101-k14,thorough,1003,2461.4134967635773,39.919389177340065
vega,large,E-n101-k14,thorough,1003,2433.2596917958363,52.72192990018776
vega,large,E-n101-k14,thorough,1003,2484.1119133399084,27.205135795909055
vega,large,E-n101-k14,thorough,1004,2656.4462766015495,26.22441952910473
vega,large,E-n101-k14,thorough,1004,2379.2792539824445,36.03943918960164
vega,large,E-n101-k14,thorough,1004,2380.068995591699,27.512266251575348
vega,large,E-n101-k14,thorough,1005,2430.235558633137,33.15170049757906
vega,large,E-n101-k14,thorough,1005,2392.7213267672805,34.42915670719987
vega,large,E-n101-k14,thorough,1005,2634.381437123924,30.220466849606883
vega,large,E-n101-k14,thorough,1005,2479.652628765748,32.38165034009878
vega,large,E-n101-k14,thorough,1005,2519.5774570240255,31.575091771351776
vega,large,E-n101-k14,thorough,1006,2417.362484775313,28.26418368239415
vega,large,E-n101-k14,thorough,1006,2292.7380603350366,31.807979583947656
vega,large,E-n101-k14,thorough,1006,2928.705641044554,27.193483497626648
vega,large,E-n101-k14,thorough,1007,2473.5727912528305,38.85319377618327
vega,large,E-n101-k14,thorough,1007,2453.606829609935,41.34382500415564
vega,large,E-n101-k14,thorough,1007,2553.150582160966,19.30247746664232
vega,large,E-n101-k14,thorough,1007,2509.831566091386,27.352412148096434
vega,large,E-n101-k14,thorough,1008,2453.152170282946,42.49848068428626
vega,large,E-n101-k14,thorough,1008,2379.2747433252694,54.64383292967319
vega,large,E-n101-k14,thorough,1008,2549.518020513896,30.67575631912199
vega,large,E-n101-k14,thorough,1008,2628.6347989707656,23.15440344171986
vega,large,E-n101-k14,thorough,1009,2465.5765991358603,29.597803786068923
vega,large,E-n101-k14,thorough,1009,2367.1017885947313,34.670899822474915
vega,large,E-n101-k14,thorough,1010,2669.61452551175,21.55865279345883
vega,large,E-n101-k14,thorough,1010,2535.9365017456685,34.37526338961632
vega,large,E-n101-k14,thorough,1010,2571.606180266296,32.15158372854424
vega,large,E-n101-k14,thorough,1010,2446.079465969489,39.46729768658089
vega,large,E-n101-k14,thorough,1010,2606.196300646539,26.12664356178125
vega,large,E-n101-k14,thorough,1010,2566.044874473096,33.04147031902264
vega,large,E-n101-k14,thorough,1010,2512.4256889293224,37.87072721342543
vega,large,E-n101-k14,thorough,1011,2549.8507521279053,25.093664591820467
vega,large,E-n101-k14,thorough,1011,2485.186269076832,28.470339920372904
vega,large,E-n101-k14,thorough,1011,2336.0551693990806,30.46026757738403
vega,large,E-n101-k14,thorough,1012,2429.6813611163443,36.80679047781935
vega,large,E-n101-k14,thorough,1012,2388.122191781012,60.55401295844802
vega,large,E-n101-k14,thorough,1012,2463.3770828548472,26.095515305640728
vega,large,E-n101-k14,thorough,1013,2266.383385365484,39.205605766121415
vega,large,E-n101-k14,thorough,1013,2527.5568668236774,32.27956221946384
vega,large,E-n101-k14,thorough,1013,2476.2390256816975,37.04690799643443
vega,large,E-n101-k14,thorough,1013,2509.9722228234655,36.931706174286276
vega,large,E-n101-k14,thorough,1014,2555.5233311621487,21.772719031021552
vega,large,E-n101-k14,thorough,1014,2485.948783250077,34.487329803126585
vega,large,E-n101-k14,thorough,1014,2457.3921906992246,43.15981116655455
vega,large,E-n101-k14,thorough,1014,2494.0893457225466,32.5340333988746
vega,large,E-n101-k14,thorough,1014,2460.406800826098,35.20892279893719
vega,large,E-n101-k14,thorough,1015,2498.6024060475565,39.75500018733801
vega,large,E-n101-k14,thorough,1015,2504.917934112384,38.161402303968735
vega,large,E-n101-k14,thorough,1015,2515.0184166309264,26.8138665046416
vega,large,E-n101-k14,thorough,1016,2390.780262022867,21.4219527376846
vega,large,E-n101-k14,thorough,1016,2382.686165207714,57.25461540807994
vega,large,E-n101-k14,thorough,1017,2514.621484954596,25.48361122281391
vega,large,E-n101-k14,thorough,1017,2421.075898755355,30.65490547233542
vega,large,E-n101-k14,thorough,1018,2464.4278632995656,41.11222980039492
vega,large,E-n101-k14,thorough,1018,2523.5657455450237,36.293696729505875
vega,large,E-n101-k14,thorough,1018,2463.926959077808,42.207013935870386
vega,large,E-n101-k14,thorough,1018,2525.9509044784063,21.266363923983388
vega,large,E-n101-k14,thorough,1018,2409.6938964984456,51.986052541100975
vega,large,E-n101-k14,thorough,1019,2491.5604339631,24.514850081586147
vega,large,E-n101-k14,thorough,1019,2355.0505813754885,36.30258358756879
