instance,instance_internal,category,algorithm,preset,seed,wall_clock_s,evaluations,gd,igd,spread,hv
M-n151-k12,large_02,large,NSGA2,fast,1011,140.1423728466034,12496,56.86367904544311,73.78653391800664,0.8018856274412506,2850.087899730222
M-n151-k12,large_02,large,NSGA2,fast,1013,139.60319995880127,12539,47.678119597263326,134.64531584191388,0.9407838818122325,3923.5330405141076
M-n151-k12,large_02,large,NSGA2,fast,1015,139.06977200508118,12503,106.94604480092384,153.34905261826444,1.1152030651703437,0.0
M-n151-k12,large_02,large,NSGA2,fast,1016,98.97991299629211,12560,98.83470028103352,104.19682542690327,1.0324748017622125,1215.4450818843254
M-n151-k12,large_02,large,NSGA2,fast,1017,99.19063687324524,12542,165.96733508983232,142.62289776821032,0.9269772891391111,1468.7481388116842
M-n151-k12,large_02,large,NSGA2,fast,1018,98.00660490989685,12515,98.80227504928122,176.07215199641504,0.9590296391790261,2552.6147033619636
M-n151-k12,large_02,large,NSGA2,fast,1019,98.60225009918213,12540,103.75930404708458,125.91232668763381,1.0620939275000447,2066.577781596363
M-n151-k12,large_02,large,VEGA,fast,1005,138.98163604736328,12597,132.28331059149005,460.7863488038208,0.9558600488325251,0.0
M-n151-k12,large_02,large,VEGA,fast,1001,139.6808099746704,12586,80.57970526431006,496.2900242214196,0.854804511097762,0.0
M-n151-k12,large_02,large,VEGA,fast,1004,139.83835434913635,12611,115.31650483251822,490.14910278484484,0.9530001609261165,0.0
M-n151-k12,large_02,large,VEGA,fast,1000,140.09034991264343,12620,116.06972700632032,473.24988948417763,0.7580054442041086,0.0
M-n151-k12,large_02,large,VEGA,fast,1006,140.68735694885254,12668,136.53193228728207,448.425706778479,0.9074262546050548,0.0
M-n151-k12,large_02,large,VEGA,fast,1007,140.87712001800537,12655,102.90841777304081,501.03333028961544,0.8318464364114765,0.0
M-n151-k12,large_02,large,VEGA,fast,1002,141.14230585098267,12639,100.48769127232664,536.8571155995845,0.9441901131307057,147.20575203859053
M-n151-k12,large_02,large,VEGA,fast,1003,141.55658507347107,12653,90.3331526397,578.256545060589,0.815544087482787,0.0
M-n151-k12,large_02,large,VEGA,fast,1008,136.2211048603058,12647,127.53632541661172,391.35141524345005,0.8885345679185711,0.0
M-n151-k12,large_02,large,VEGA,fast,1009,135.87526488304138,12609,128.30609008488975,461.06547992880564,0.8582234952401981,0.0
M-n151-k12,large_02,large,VEGA,fast,1010,136.09572982788086,12648,156.37295301148788,478.1828852211855,0.9592562232659498,0.0
M-n151-k12,large_02,large,VEGA,fast,1011,136.36720895767212,12642,101.31715044179444,578.9299163703462,0.0,0.0
M-n151-k12,large_02,large,VEGA,fast,1012,136.3500852584839,12641,64.43629941666308,558.2630071252919,0.9629565779022959,0.0
M-n151-k12,large_02,large,VEGA,fast,1014,136.0430290699005,12614,207.55704632425545,491.25176799775477,0.6862143262966851,0.0
M-n151-k12,large_02,large,VEGA,fast,1013,136.45416498184204,12669,111.44960256916966,542.296333993781,0.9972478093096261,0.0
M-n151-k12,large_02,large,VEGA,fast,1015,136.50209403038025,12655,132.57338076412623,480.5396010350699,0.8947438482413894,0.0
M-n151-k12,large_02,large,VEGA,fast,1016,96.65230584144592,12604,76.29212942163407,590.3395793070437,0.8801923021022534,0.0
M-n151-k12,large_02,large,VEGA,fast,1017,96.62153196334839,12599,130.21150186012576,519.5153614377934,0.7729664051224558,0.0
M-n151-k12,large_02,large,VEGA,fast,1018,97.23258185386658,12637,93.42351537574157,517.4703864246749,0.8907169077905792,0.0
M-n151-k12,large_02,large,VEGA,fast,1019,97.17589712142944,12657,97.22339613796358,479.3201352415769,0.8610229959903387,0.0
M-n151-k12,large_02,large,NSGA2,balanced,1005,370.48668599128723,34292,58.700240007245974,57.92134930300394,0.8947189320374388,4389.982198163942
M-n151-k12,large_02,large,NSGA2,balanced,1004,370.93915271759033,34330,91.34802651022042,107.83448270937788,1.0092076692748346,4357.060398357709
M-n151-k12,large_02,large,NSGA2,balanced,1001,371.7144992351532,34452,45.18301003786443,32.28514851862196,0.9997188510687819,2351.524267082982
M-n151-k12,large_02,large,NSGA2,balanced,1002,372.4657962322235,34498,32.01454269752881,34.461098803712794,1.3324013969455943,0.0
M-n151-k12,large_02,large,NSGA2,balanced,1003,372.75006794929504,34365,47.315325618133954,48.794203502455325,1.1499056261490717,5318.32017693382
M-n151-k12,large_02,large,NSGA2,balanced,1006,373.5582957267761,34553,49.50829481563565,35.009940331258996,1.1432345048456187,2117.4956391280866
M-n151-k12,large_02,large,NSGA2,balanced,1000,373.81716203689575,34529,52.72365116664624,76.3811822029127,1.273115383905211,641.4370206016381
M-n151-k12,large_02,large,NSGA2,balanced,1007,374.6555850505829,34645,26.27049108237603,33.47431512840358,1.1225492254567424,4731.504321733893
M-n151-k12,large_02,large,NSGA2,balanced,1009,372.384624004364,34426,109.80949911052309,22.698321702621314,1.1228334236599797,2796.826786499407
M-n151-k12,large_02,large,NSGA2,balanced,1011,372.1791670322418,34284,243.18703021102823,129.48228158232342,1.1317634806000165,0.0
M-n151-k12,large_02,large,NSGA2,balanced,1012,372.9769411087036,34284,49.34164755069767,59.94424683149689,0.9459296977609966,3675.3933351601136
M-n151-k12,large_02,large,NSGA2,balanced,1013,373.3315477371216,34314,26.11697746098813,57.467558659928834,0.9381265382764906,6889.555423751814
M-n151-k12,large_02,large,NSGA2,balanced,1008,376.80020117759705,34692,38.845319765947394,103.84628528916812,1.2120028160711727,198.72816988301534
M-n151-k12,large_02,large,NSGA2,balanced,1010,376.3755941390991,34554,99.57372651693137,264.56670924614315,1.0201862212615067,961.1884958119156
M-n151-k12,large_02,large,NSGA2,balanced,1014,375.3051018714905,34707,142.1016831673471,157.127914203166,0.992373494117504,3281.0496289110138
M-n151-k12,large_02,large,NSGA2,balanced,1015,376.69550704956055,34713,54.88814588151441,38.56444990124845,0.9879590448939449,4307.455405709986
M-n151-k12,large_02,large,NSGA2,balanced,1017,267.8130831718445,34123,10.837347156710747,30.875460915877472,0.9763404098589235,6837.378062984314
M-n151-k12,large_02,large,NSGA2,balanced,1018,268.64481687545776,34329,20.65669789009831,22.164451531383325,1.3205240435772823,1392.7522260832106
M-n151-k12,large_02,large,NSGA2,balanced,1019,267.840478181839,34215,31.535612670222818,48.23884793197974,0.9561023593104441,5646.255574941099
M-n151-k12,large_02,large,NSGA2,balanced,1016,272.4270660877228,34761,87.25430391876083,98.50865525576098,1.1552306511960506,0.0
M-n151-k12,large_02,large,VEGA,balanced,1000,373.63875699043274,34909,98.75319638884518,637.7239408194599,0.9857571800796341,0.0
M-n151-k12,large_02,large,VEGA,balanced,1003,374.23241209983826,34906,46.621214982930994,640.2161049634559,0.9588080513112978,0.0
M-n151-k12,large_02,large,VEGA,balanced,1005,374.2993628978729,34930,114.73500723024465,548.9005806574768,0.870550448299942,0.0
M-n151-k12,large_02,large,VEGA,balanced,1002,374.42941308021545,34933,109.47893371020889,512.1602352518476,0.888508846338415,0.0
M-n151-k12,large_02,large,VEGA,balanced,1004,374.8578963279724,34999,62.011755452281044,643.8070888423977,0.9290788075671567,0.0
M-n151-k12,large_02,large,VEGA,balanced,1006,375.0627007484436,35035,73.11781309364989,580.4393810793046,0.891001175565238,0.0
M-n151-k12,large_02,large,VEGA,balanced,1007,376.1556510925293,35041,84.39831904610342,608.2829148467487,0.87146106449496,0.0
M-n151-k12,large_02,large,VEGA,balanced,1001,378.137757062912,35020,88.30303136366872,344.7467992165287,0.9142353347886445,0.0
M-n151-k12,large_02,large,VEGA,balanced,1012,371.39866971969604,34844,140.59376764655246,559.0948440339636,1.0170653393745512,0.0
M-n151-k12,large_02,large,VEGA,balanced,1010,373.0779001712799,34900,129.98026660790606,547.1425895838075,0.7827190733959118,0.0
M-n151-k12,large_02,large,VEGA,balanced,1011,373.3822877407074,34943,75.62711603621824,541.6338076537354,0.8472959102541472,0.0
M-n151-k12,large_02,large,VEGA,balanced,1008,374.2316269874573,34965,140.76741385994157,546.7418739236754,0.9251380236210259,0.0
M-n151-k12,large_02,large,VEGA,balanced,1013,372.82121229171753,34931,101.7026750941037,594.1487638931486,0.8214033113519777,0.0
M-n151-k12,large_02,large,VEGA,balanced,1014,372.02229285240173,34851,102.2621444128641,426.95519244534006,0.8571571153071119,0.0
M-n151-k12,large_02,large,VEGA,balanced,1009,374.1701309680939,34983,120.14128481436023,638.7782397940028,0.8797149364548799,0.0
M-n151-k12,large_02,large,VEGA,balanced,1015,377.12020778656006,35141,106.21840875191793,481.9965231310191,0.9400870884392263,0.0
M-n151-k12,large_02,large,VEGA,balanced,1017,280.06761288642883,34812,151.34771393244068,604.4934342810361,0.8920892142042978,0.0
M-n151-k12,large_02,large,VEGA,balanced,1016,281.7074899673462,34913,146.66476040033447,504.88012540806204,0.9281855171195711,0.0
M-n151-k12,large_02,large,VEGA,balanced,1018,281.4067220687866,34951,60.019343614990284,581.9819578075764,0.9153752176010629,67.81192733447169
M-n151-k12,large_02,large,VEGA,balanced,1019,282.93185091018677,35056,113.68557536472714,612.8540802924089,0.9231631602692184,0.0
M-n151-k12,large_02,large,NSGA2,thorough,1005,915.9062750339508,76456,20.253921104066535,29.991052244453993,1.01675088389923,6321.552560381993
M-n151-k12,large_02,large,NSGA2,thorough,1004,917.7906260490417,76911,10.020692543830332,27.718179775820115,0.9842924865354653,8133.009572868841
M-n151-k12,large_02,large,NSGA2,thorough,1007,921.666234254837,77436,7.342579320343928,37.02691342405412,0.9869151512505108,8779.063725028971
M-n151-k12,large_02,large,NSGA2,thorough,1000,922.2400550842285,76873,57.8903125041807,45.353921804806525,0.9995459734151364,5883.484357572785
M-n151-k12,large_02,large,NSGA2,thorough,1002,923.1605532169342,77291,22.92235545986084,25.03947668214565,0.9400858618024984,6629.302924852177
M-n151-k12,large_02,large,NSGA2,thorough,1006,923.3929500579834,77655,103.81413429214527,27.09972416512079,1.1002884936842052,3589.2713406774196
M-n151-k12,large_02,large,NSGA2,thorough,1003,925.0159668922424,77519,35.081640598044196,50.75730159492644,1.1877028698802616,1548.1056416435563
M-n151-k12,large_02,large,NSGA2,thorough,1001,925.1963300704956,77482,176.2564064968086,111.75235192169589,1.0677527775392377,3386.085400699456
M-n151-k12,large_02,large,NSGA2,thorough,1008,863.5855059623718,77017,100.34888089452299,40.240627739695135,1.314831241825725,3163.635669139105
M-n151-k12,large_02,large,NSGA2,thorough,1010,860.0229699611664,76301,3.583063778061397,27.463021454360646,0.9568335225733402,9171.951132508866
M-n151-k12,large_02,large,NSGA2,thorough,1009,865.5939400196075,76741,7.817251747952898,20.99178950022261,0.9990166514811176,8135.345660503414
M-n151-k12,large_02,large,NSGA2,thorough,1011,863.3953268527985,76486,59.175599105616584,47.06884720365619,1.1228464755895196,4547.023402212513
M-n151-k12,large_02,large,NSGA2,thorough,1013,864.0486078262329,77041,10.520624000395639,30.184248127897888,1.1910756962459816,5944.144595092182
M-n151-k12,large_02,large,NSGA2,thorough,1014,866.203910112381,77126,80.46931520802849,43.200285817345666,1.0985779965514648,5206.827118043403
M-n151-k12,large_02,large,NSGA2,thorough,1012,869.0374419689178,76854,55.794757121035076,41.588566142537644,1.262000600091726,4791.474438867853
M-n151-k12,large_02,large,NSGA2,thorough,1015,868.391194820404,77104,40.96984455060856,21.569080115172294,1.279160933632888,2939.538367041205
M-n151-k12,large_02,large,NSGA2,thorough,1016,616.5115690231323,76663,141.97191638710433,56.16307179078237,1.02306721977278,4289.115906885729
M-n151-k12,large_02,large,NSGA2,thorough,1019,614.0813529491425,76418,13.156795504218643,40.03331210319133,0.9514790497272593,7707.536388975671
M-n151-k12,large_02,large,NSGA2,thorough,1017,620.7455289363861,77624,126.86726869503829,32.2870978288791,1.166410892825649,4387.691471294739
M-n151-k12,large_02,large,NSGA2,thorough,1018,619.1393308639526,76914,3.5193951972108084,35.0712526365678,0.9759856881592441,9222.182767330272
M-n151-k12,large_02,large,VEGA,thorough,1004,879.0229158401489,78226,127.79297542618927,652.7012800046529,0.963442917968074,0.0
M-n151-k12,large_02,large,VEGA,thorough,1001,881.5803201198578,78312,91.02686598835402,469.01282817084535,0.8941758091132863,0.0
M-n151-k12,large_02,large,VEGA,thorough,1000,882.7140989303589,78435,68.13903607398501,569.82218083609,0.9566148784552464,0.0
M-n151-k12,large_02,large,VEGA,thorough,1007,882.8777179718018,78384,66.3411096386271,614.2992802610124,0.9061750180488394,6.425325930126231
M-n151-k12,large_02,large,VEGA,thorough,1005,882.9217617511749,78424,80.38847940683586,575.7455366902873,0.892696985372,0.0
M-n151-k12,large_02,large,VEGA,thorough,1003,882.967288017273,78449,149.2337764128752,522.5258012391969,0.906997286873627,0.0
M-n151-k12,large_02,large,VEGA,thorough,1006,885.1518950462341,78523,66.5380447350439,660.321854601112,0.9599460092130188,0.0
M-n151-k12,large_02,large,VEGA,thorough,1002,885.4887270927429,78450,118.63978040343723,524.4660832811362,0.9528831199715041,0.0
M-n151-k12,large_02,large,VEGA,thorough,1008,901.1349081993103,78240,165.23909354361763,574.6679285644695,0.7348240168602506,0.0
M-n151-k12,large_02,large,VEGA,thorough,1011,899.9185299873352,78125,147.951870791095,454.0351579260955,0.8354036364955832,0.0
M-n151-k12,large_02,large,VEGA,thorough,1009,901.2427880764008,78205,93.49317302332918,625.1860278065778,0.9239690422145966,0.0
M-n151-k12,large_02,large,VEGA,thorough,1012,902.4136550426483,78307,103.22967520819412,497.31771190787026,0.8968353965105572,0.0
M-n151-k12,large_02,large,VEGA,thorough,1013,904.5901639461517,78439,107.51554906082167,620.2714288625272,0.8489974694110621,0.0
M-n151-k12,large_02,large,VEGA,thorough,1010,905.5394039154053,78464,103.45046520020642,520.2978855755932,1.0175241404257052,0.0
M-n151-k12,large_02,large,VEGA,thorough,1014,903.3681228160858,78358,140.14809235145555,456.1969366189472,0.9067633750867634,0.0
M-n151-k12,large_02,large,VEGA,thorough,1015,903.184050321579,78315,94.48679382067691,564.614628304672,0.8379470177718498,0.0
M-n151-k12,large_02,large,VEGA,thorough,1016,628.7955808639526,78252,125.80055741473353,406.60281373682096,0.7699402024758335,0.0
M-n151-k12,large_02,large,VEGA,thorough,1017,628.1040320396423,78229,116.87562195947837,673.4666154041582,0.9593462166086559,0.0
M-n151-k12,large_02,large,VEGA,thorough,1019,627.587749004364,78216,139.49411341934814,552.3761994826958,0.8724745663211237,0.0
M-n151-k12,large_02,large,VEGA,thorough,1018,630.4035170078278,78389,154.8963299649395,517.930823368796,0.7930010196663061,0.0
